date,time(local time),altitude (m),longitude,latitude,tilt (deg),roll (deg),compass (deg),gyro-x (deg/s),gyro-y (deg/sec),gyro-z (deg/s),pressure (hPa),speed (m/s),acceleration (m/s)
21/11/2018,06:28.0,114.5,-75.68915421,45.38524003,-22.9293,40.6829,63.0343,237.008698,-563.686951,-67.826088,982.2785,6.337901,0
21/11/2018,06:29.0,114.5,-75.68919999,45.38528962,-9.6501,44.2493,62.9494,189.147827,631.93042,181.356522,982.3331,6.111547,-0.226353
21/11/2018,06:30.0,114.5,-75.68924576,45.38532777,18.2394,-57.3281,62.0653,207.443481,-480.486969,-81.18261,982.3331,5.885193,-0.226354
21/11/2018,06:31.0,114.5,-75.68929917,45.38536973,-22.8749,54.3257,63.2738,-122.295654,-377.600006,-230.191299,982.3509,5.797739,-0.087454
21/11/2018,06:32.0,114.3999939,-75.68933732,45.38541169,-22.322,40.9013,62.0936,-37.286957,-299.756531,-146.434784,982.2755,5.78745,-0.010289
21/11/2018,06:33.0,114.3999939,-75.68938309,45.38544984,14.8818,-120.2984,63.6801,202.852173,491.756531,90.782608,982.3494,5.782305,-0.005145
21/11/2018,06:34.0,114.3999939,-75.6894365,45.3854918,0.5547,-98.368,64.7045,-58.086956,-355.408691,-115.965218,982.2721,5.772017,-0.010289
21/11/2018,06:35.0,114.3999939,-75.68947465,45.38553376,-13.4705,66.5554,63.8356,-26.156521,-761.321716,-189.565216,982.2721,5.766872,-0.005145
21/11/2018,06:36.0,114.3999939,-75.68952805,45.38557191,-14.6473,24.6384,64.7989,168.347824,55.304348,118.330437,982.2899,5.756583,-0.010289
21/11/2018,06:37.0,114.3000031,-75.68957383,45.38561387,-5.3629,-95.7288,65.0599,-343.234772,20.452173,-49.460869,982.2899,5.540519,-0.216064
21/11/2018,06:38.0,114.199997,-75.68960435,45.38565583,-14.3457,43.2928,65.3964,372.10434,363.200012,112.347824,982.2899,5.350176,-0.190343
21/11/2018,06:39.0,114.199997,-75.68965012,45.38569398,-2.9424,-46.7708,64.3911,131.199997,-225.808701,9.878261,982.2899,5.242143,-0.108032
21/11/2018,06:40.0,114.199997,-75.68968064,45.38572831,14.7154,34.6975,63.7498,-352.973907,-224.347824,-82.991302,982.3345,4.96949,-0.272653
21/11/2018,06:41.0,114.199997,-75.68971116,45.38577028,-30.5978,-124.8636,64.8455,184.347824,133.91304,90.365219,982.3283,4.779148,-0.190343
21/11/2018,06:42.0,114.199997,-75.68973405,45.38580842,-20.1007,47.6739,65.5416,2.782609,251.895645,74.365219,982.3283,4.774003,-0.005145
21/11/2018,06:43.0,114.199997,-75.68977219,45.38584276,-15.969,42.8815,65.0561,-192.13913,410.573914,185.113037,982.3318,4.779148,0.005145
21/11/2018,06:44.0,114.199997,-75.68980271,45.3858809,-14.5686,43.2388,64.4538,-127.513046,-438.678253,-193.252167,982.3318,4.799725,0.020578
21/11/2018,06:45.0,114.199997,-75.68984086,45.38591523,10.3711,23.3731,65.101,-219.686951,294.747833,104.13913,982.3386,4.830592,0.030867
21/11/2018,06:46.0,114.199997,-75.68987137,45.3859572,20.0502,14.7515,66.1941,290.295654,547.200012,143.721741,982.3386,4.825447,-0.005145
21/11/2018,06:47.0,114.199997,-75.68990952,45.38598771,-17.7265,-42.3404,64.6284,104.695656,278.052185,265.739136,982.3386,4.727703,-0.097744
21/11/2018,06:48.0,114.199997,-75.68994004,45.38602968,-21.706,-165.059,65.6701,-197.008698,-373.843475,-27.895653,982.3443,4.696837,-0.030866
21/11/2018,06:49.0,114.3000031,-75.68997056,45.38606019,-18.3623,-137.4388,64.6786,59.756523,-79.443481,25.947826,982.3242,4.722559,0.025722
21/11/2018,06:50.0,114.3000031,-75.6900087,45.38610215,-11.8668,43.8419,64.7708,-341.495667,407.304352,70.81739,982.3242,4.938624,0.216065
21/11/2018,06:51.0,114.3999939,-75.69003922,45.38613649,-4.0854,-127.682,63.2738,134.539124,321.391296,90.643478,982.3945,5.051801,0.113176
21/11/2018,06:52.0,114.3999939,-75.69007737,45.38617463,-34.2211,161.755,65.2371,-5.286956,-262.886963,2.434783,982.3845,5.206133,0.154332
21/11/2018,06:53.0,114.5,-75.69013077,45.38620897,-2.0936,-163.9423,63.2749,-98.295654,362.504333,-53.356522,982.3521,5.411909,0.205776
21/11/2018,06:54.0,114.5,-75.69016892,45.38624711,-9.6377,-48.5811,101.3099,88.973915,-107.060867,-178.156525,982.3863,5.494219,0.08231
21/11/2018,06:55.0,114.5,-75.6902147,45.38628145,-26.9543,170.264,126.2538,-358.539124,-294.678253,145.182602,982.3863,5.365609,-0.12861
21/11/2018,06:56.0,114.6000061,-75.69025284,45.38631578,5.6592,-47.8201,88.8876,-102.81739,90.573914,-9.669565,982.3863,2.855142,-2.510467
21/11/2018,06:57.0,114.8000031,-75.69026047,45.38633104,-18.1639,108.1852,84.9204,-133.078262,315.339142,188.591309,982.3863,1.198645,-1.656497
21/11/2018,06:58.0,115,-75.69025284,45.38633867,-0.3478,-129.15,88.5524,-61.913044,-92.243477,-11.269566,983.1,0.056588,-1.142057
21/11/2018,06:59.0,115.1000061,-75.69025284,45.38633867,-8.5223,69.127,94.6063,-157.078262,257.460876,69.078262,983.64,0.036011,-0.020578
21/11/2018,07:00.0,115.199997,-75.69025284,45.38633104,-7.6023,-68.1281,111.6087,188.03479,139.82608,161.530441,983.406,0.041155,0.005144
21/11/2018,07:01.0,115.3999939,-75.69023759,45.38633104,19.0874,-11.1193,137.3244,149.773911,-194.434784,33.18261,983.356,0.041155,0
21/11/2018,07:02.0,115.5,-75.69023759,45.38632341,14.6552,-74.7532,150.3148,191.513046,-233.252167,154.226089,983.356,0.030866,-0.010289
21/11/2018,07:03.0,115.699997,-75.69023759,45.38632341,1.9794,45.0218,157.9512,26.573914,-399.79129,156.521744,983.356,0.030866,0
21/11/2018,07:04.0,115.8000031,-75.69025284,45.38632341,-17.3743,109.3068,156.9574,265.321747,96.13913,188.521744,983.356,0.020578,-0.010289
21/11/2018,07:05.0,115.699997,-75.69025284,45.38632341,-8.4596,65.1602,153.92,294.469574,-443.756531,229.982605,982.3774,0.010289,-0.010289
21/11/2018,07:06.0,115.699997,-75.69025284,45.38632341,-7.0523,33.4272,149.4326,50.086956,110.052177,236.800003,982.3774,0.010289,0
21/11/2018,07:07.0,115.699997,-75.69025284,45.38632341,32.8964,-55.5853,138.0066,-194.504349,-78.400002,170.573914,982.3774,0.020578,0.010289
21/11/2018,07:08.0,115.699997,-75.69025284,45.38632341,-14.0315,-171.3256,128.3574,485.843475,168.208694,253.426086,982.3774,0.036011,0.015433
21/11/2018,07:09.0,115.699997,-75.69023759,45.38631578,3.0009,-164.1487,118.7844,-62.608696,83.547829,257.947815,983.855,0.036011,0
21/11/2018,07:10.0,115.6000061,-75.69023759,45.38631578,-39.1051,47.3307,110.055,-83.895653,-286.817383,-138.573914,983.604,0.036011,0
21/11/2018,07:11.0,115.6000061,-75.69023759,45.38631578,-6.5434,-36.5609,99.1704,300.660858,103.86087,93.704346,983.533,0.036011,0
21/11/2018,07:12.0,115.5,-75.69023759,45.38631578,-75.4301,-178.973,90.9878,-241.391312,417.321747,279.582611,983.533,0.488718,0.452707
21/11/2018,07:13.0,115.3999939,-75.69022996,45.38632341,-5.2132,44.819,84.301,-52.313042,88.765221,266.504333,982.4045,0.509296,0.020578
21/11/2018,07:14.0,115.3000031,-75.69022996,45.38632341,-26.7606,-55.9208,80.1621,59.686958,80.347824,411.547821,982.3903,0.324097,-0.185198
21/11/2018,07:15.0,115.3000031,-75.69022996,45.38632341,6.3477,-73.2525,94.2679,-219.617386,-25.947826,168.486954,983.354,0.25722,-0.066877
21/11/2018,07:16.0,115.199997,-75.69023759,45.38632341,-25.2482,116.0097,129.1511,-88.765221,214.121735,196.17392,983.354,0.416696,0.159476
21/11/2018,07:17.0,115.1000061,-75.69023759,45.38633104,21.1662,5.7273,152.9873,186.782608,-456.347839,96.278259,983.354,0.792238,0.375541
21/11/2018,07:18.0,115,-75.69023759,45.38633104,-12.2227,-102.9309,153.3138,83.617393,234.573914,425.739136,983.955,1.409566,0.617328
21/11/2018,07:19.0,114.8000031,-75.6902681,45.38632341,24.4779,-40.0573,143.5984,-172.452179,105.947823,240.278259,983.579,1.821118,0.411552
21/11/2018,07:20.0,114.6000061,-75.69027573,45.3862967,-36.8003,154.4583,130.6553,239.721741,330.573914,488.486969,983.949,2.299547,0.478429
21/11/2018,07:21.0,114.6000061,-75.69029099,45.38628145,27.4721,-28.7047,117.9055,292.939117,1.113043,205.078262,983.1506,2.546478,0.246931
21/11/2018,07:22.0,114.6000061,-75.69029099,45.38625856,-32.3551,-157.9529,98.4147,157.704346,132.243484,145.530441,983.1506,2.350991,-0.195487
21/11/2018,07:23.0,114.6000061,-75.69027573,45.38623185,-4.1647,60.6313,84.6656,252.17392,8.626087,311.234772,983.1506,2.335558,-0.015433
21/11/2018,07:24.0,114.5,-75.69023759,45.38622422,12.1967,-68.5398,74.4163,-133.356522,258.921753,400.20871,983.1005,3.060918,0.72536
21/11/2018,07:25.0,114.3999939,-75.69019181,45.38623185,-21.6923,-22.8046,64.7771,-133.217392,-371.478271,173.147827,983.935,3.812,0.751082
21/11/2018,07:26.0,114.3999939,-75.69015366,45.38625856,-23.6755,-129.1908,62.4699,-70.191307,286.260864,262.956512,983.935,4.218408,0.406408
21/11/2018,07:27.0,114.3000031,-75.69011552,45.38628145,-14.0311,-35.2639,70.4454,7.582609,-6.817391,20.869566,983.891,4.238985,0.020578
21/11/2018,07:28.0,114.3000031,-75.69010026,45.38632341,-31.7654,-157.1997,107.5009,-178.434784,-274.226074,313.600006,983.1076,3.894311,-0.344675
21/11/2018,07:29.0,114.199997,-75.69010026,45.3863463,-1.3553,21.5627,135.927,-151.304352,-145.252167,255.582611,983.1076,2.546478,-1.347833
21/11/2018,07:30.0,114.199997,-75.69010789,45.38636155,22.2615,-31.6681,143.2478,414.121735,-188.104355,175.721741,983.598,1.178068,-1.36841
21/11/2018,07:31.0,114,-75.69013077,45.3863463,-13.9548,-136.187,137,-401.878265,-143.721741,134.330429,983.708,2.855142,1.677075
21/11/2018,07:32.0,113.8999939,-75.69014603,45.38632341,-6.2342,-82.2654,141.8224,385.043488,-43.547825,-47.026089,983.708,4.228697,1.373555
21/11/2018,07:33.0,113.8000031,-75.69015366,45.38627382,7.4985,100.0428,141.8472,-370.782623,-43.826088,165.773911,983.111,5.170122,0.941425
21/11/2018,07:34.0,113.8999939,-75.69014603,45.38623948,21.2558,-55.4217,125.4555,49.669567,327.234772,160.834778,983.111,2.74711,-2.423012
21/11/2018,07:35.0,114.1000061,-75.6901384,45.3862166,11.7416,-39.1379,124.4643,56.626087,-93.078262,-29.634783,983.1272,2.880864,0.133754
21/11/2018,07:36.0,114.1000061,-75.69010789,45.38618226,17.5966,-39.3371,128.3844,249.391312,395.269562,115.895653,983.1272,4.696837,1.815973
21/11/2018,07:37.0,114.1000061,-75.69006211,45.38614412,8.701,-40.0384,143.3864,263.582611,-79.443481,89.599998,983.113,6.332757,1.635919
21/11/2018,07:38.0,114.1000061,-75.69001633,45.38610215,-19.2414,-22.2242,145.4232,31.791304,-294.608704,-118.400002,983.113,5.746295,-0.586462
21/11/2018,07:39.0,114.199997,-75.68997056,45.38607927,-25.9263,-3.5234,139.9775,-265.600006,1.113043,-146.017395,983.113,3.184384,-2.561911
21/11/2018,07:40.0,114.199997,-75.68994767,45.38606019,-13.459,5.9739,137.3448,-26.086956,-76.313042,-97.113045,983.113,1.594764,-1.58962
21/11/2018,07:41.0,114.199997,-75.68994004,45.38605256,24.241,-34.7943,137.7672,-318.121735,31.721739,85.217392,983.2038,1.579331,-0.015433
21/11/2018,07:42.0,114.199997,-75.68992478,45.38604493,8.676,-1.4406,137.872,356.382599,83.826088,69.565216,983.2038,1.795396,0.216065
21/11/2018,07:43.0,114.199997,-75.68990189,45.3860373,1.9884,-48.2452,138.4427,143.443481,-47.791306,-38.260868,983.1569,1.985738,0.190343
21/11/2018,07:44.0,114.199997,-75.68988663,45.38602205,63.9144,-17.853,135.1454,77.634781,265.460876,-142.956528,983.1261,2.309835,0.324097
21/11/2018,07:45.0,114.199997,-75.68985612,45.38600297,-4.0639,-79.7328,133.2389,424.695648,256.486969,-322.017395,983.909,2.633933,0.324097
21/11/2018,07:46.0,114.199997,-75.68983323,45.38598008,-16.7026,42.9417,137.7018,-353.460876,101.634781,-301.634796,983.82,3.863445,1.229512
21/11/2018,07:47.0,114.199997,-75.68980271,45.38594957,-14.5517,44.977,117.6589,62.747826,371.478271,-210.782608,983.56,5.026079,1.162634
21/11/2018,07:48.0,114.199997,-75.68978745,45.3859076,-1.9794,45.0218,83.3226,70.539131,-232.069565,-243.269562,983.26,5.370753,0.344674
21/11/2018,07:49.0,114.3000031,-75.68977982,45.38585801,-20.7037,138.0922,67.9128,38.539131,-297.600006,-336.278259,983.26,5.149545,-0.221209
21/11/2018,07:50.0,114.199997,-75.68978745,45.38580842,16.2639,47.0198,68.4399,-120.347824,-268.243469,-180.313049,983.229,4.45505,-0.694494
21/11/2018,07:51.0,114.199997,-75.68981034,45.38577791,15.3615,-42.7521,68.1986,344.486969,116.243477,60.38261,982.3985,3.565069,-0.889981
21/11/2018,07:52.0,114.199997,-75.68984086,45.38575883,-1.839,134.408,69.1511,172.03479,37.70435,108.521736,983.241,2.947741,-0.617328
21/11/2018,07:53.0,114.1000061,-75.68987137,45.3857512,-9.9716,149.4884,65.901,-30.052174,-117.495651,-79.234779,983.24,2.947741,0
21/11/2018,07:54.0,114,-75.68991715,45.38575883,-8.8908,-60.2116,64.0645,-80.278259,154.573914,91.756523,983.738,3.364438,0.416696
21/11/2018,07:55.0,113.8000031,-75.6899553,45.38578553,16.6991,-114.2156,63.693,-29.773912,-164.939133,-19.686956,983.738,4.053787,0.68935
21/11/2018,07:56.0,113.8000031,-75.68998582,45.38580842,-11.6045,12.8552,63.3071,270.678253,112.765221,-49.530434,983.833,4.861458,0.807671
21/11/2018,07:57.0,113.8000031,-75.69003159,45.38585038,-14.6772,-127.7773,64.5607,48.486958,-5.008696,-57.321739,983.425,5.478786,0.617328
21/11/2018,07:58.0,113.699997,-75.69006211,45.38589998,2.8384,46.4183,65.3972,113.460869,291.060883,86.678261,983.1126,6.152702,0.673917
21/11/2018,07:59.0,113.6000061,-75.69010026,45.3859572,-15.5288,42.997,65.995,161.530441,505.669556,175.791306,983.97,6.523099,0.370397
21/11/2018,08:00.0,113.5,-75.6901384,45.38600297,4.4255,52.1992,64.754,37.147827,526.260864,1.252174,983.97,6.543677,0.020578
21/11/2018,08:01.0,113.3999939,-75.69016129,45.38606019,-34.0255,44.6033,65.3099,-61.286957,310.956512,226.434784,983.1143,6.337901,-0.205776
21/11/2018,08:02.0,113.3000031,-75.69019181,45.38611741,-11.8021,-43.8012,66.7493,150.747833,-300.03479,-126.678261,983.825,6.312179,-0.025722
21/11/2018,08:03.0,113.3000031,-75.69022233,45.38617463,-31.6712,-43.1397,66.1869,-217.94783,-229.773911,31.373913,983.825,6.327612,0.015433
21/11/2018,08:04.0,113.3000031,-75.69026047,45.38622422,-12.3357,37.5565,68.7632,366.817383,274.295654,109.008698,983.841,6.497377,0.169765
21/11/2018,08:05.0,113.3999939,-75.69029862,45.38628145,-3.244,44.9641,65.7963,191.86087,-677.495667,-66.573914,983.841,6.682575,0.185198
21/11/2018,08:06.0,113.3999939,-75.69033677,45.38633867,-9.5252,-110.0205,67.0533,-298.295654,272.556519,-124.660866,983.1362,6.790608,0.108032
21/11/2018,08:07.0,113.3999939,-75.69039017,45.38638826,11.1663,10.9424,66.5793,33.04348,-214.886963,-27.965218,983.1458,6.806041,0.015433
21/11/2018,08:08.0,113.3999939,-75.69043595,45.38643785,-4.8988,44.8467,68.3422,45.913044,414.260864,171.895645,983.78,7.016962,0.210921
21/11/2018,08:09.0,113.3999939,-75.69049698,45.38648362,-13.1782,-121.7502,67.245,-98.295654,267.408691,-43.895653,983.78,7.15586,0.138899
21/11/2018,08:10.0,113.3999939,-75.69055802,45.38653322,9.2648,44.3119,66.4183,-16.486956,584.13916,169.252167,983.667,6.914073,-0.241787
21/11/2018,08:11.0,113.3000031,-75.6906038,45.38658281,-2.6937,-44.9367,65.914,182.05217,154.504349,-28.243479,983.1242,6.204147,-0.709927
21/11/2018,08:12.0,113.199997,-75.6906572,45.38662477,-6.9131,29.0023,65.9111,-58.226086,115.339134,66.713043,983.1735,5.813172,-0.390975
21/11/2018,08:13.0,113.1000061,-75.69070298,45.38666292,-19.7583,34.4601,68.2491,144.904343,224.278259,124.800003,983.1735,5.586818,-0.226354
21/11/2018,08:14.0,113,-75.69075638,45.38669725,16.9671,-8.9253,66.4738,-28.034782,-506.156525,-164.313049,983.1673,5.339887,-0.246931
21/11/2018,08:15.0,113,-75.69079453,45.38673539,-32.5798,38.2831,64.9748,92.173912,12.521739,100.382607,983.1673,5.211277,-0.12861
21/11/2018,08:16.0,113,-75.69084031,45.38676973,22.5484,-124.7811,66.5339,-324.591309,297.460876,223.86087,983.1573,5.200988,-0.010289
21/11/2018,08:17.0,113,-75.69088608,45.38681169,-12.2152,137.862,67.3491,-201.669571,-302.608704,-54.469566,983.1573,5.303877,0.102888
21/11/2018,08:18.0,112.8999939,-75.69092423,45.38684221,-12.7847,57.0617,66.9998,83.965218,-205.078262,-47.721741,983.1573,5.417053,0.113176
21/11/2018,08:19.0,112.8999939,-75.69097001,45.38688417,-24.4838,-115.6868,67.1324,-197.565216,-235.408691,31.026087,983.1613,5.555952,0.138899
21/11/2018,08:20.0,112.8000031,-75.69101578,45.38692613,9.4827,-78.2158,68.3477,92.313042,-91.826088,-54.747826,983.1613,5.679418,0.123465
21/11/2018,08:21.0,112.8000031,-75.69105393,45.38696428,6.7518,7.3082,69.3328,303.582611,512.834778,32.834782,983.1899,5.802883,0.123465
21/11/2018,08:22.0,112.8000031,-75.69110734,45.38700624,-21.2539,49.7995,68.2479,-34.782608,169.94783,147.96521,983.1753,5.838894,0.036011
21/11/2018,08:23.0,112.8999939,-75.69115311,45.3870482,6.1076,-131.8604,68.7005,170.365219,136.626083,119.721741,983.2082,5.844038,0.005144
21/11/2018,08:24.0,112.8999939,-75.69119889,45.38708635,-13.1281,45.1607,65.9271,180.869568,-499.96521,-93.773911,983.2082,5.864616,0.020578
21/11/2018,08:25.0,112.8999939,-75.69125229,45.38712831,-24.4571,138.5643,67.5823,-242.713043,-501.843475,-42.226086,983.2112,6.09097,0.226354
21/11/2018,08:26.0,112.8999939,-75.6913057,45.38717027,-14.6427,43.2206,67.4447,-147.478256,276.730438,29.565218,983.1935,6.322468,0.231498
21/11/2018,08:27.0,112.8999939,-75.69136674,45.38720842,14.3024,-47.8266,68.4721,-117.286957,-389.565216,-71.09565,983.1987,6.466511,0.144043
21/11/2018,08:28.0,113,-75.69142014,45.38725038,-4.4656,-112.2889,66.0375,-9.878261,440.06958,105.878258,983.1793,6.790608,0.324097
21/11/2018,08:29.0,113.1000061,-75.69148881,45.38729234,-1.7897,92.001,67.5902,-65.252174,-328.695648,-15.582608,983.1848,7.006673,0.216065
21/11/2018,08:30.0,113.199997,-75.69155747,45.38733049,16.5711,8.7348,67.7965,74.921738,562.295654,229.634781,983.1578,7.150716,0.144043
21/11/2018,08:31.0,113.199997,-75.69162614,45.38738008,-33.8568,-128.9108,67.6199,-79.86087,-606.400024,-147.339127,983.1495,7.047828,-0.102888
21/11/2018,08:32.0,113.199997,-75.6916948,45.38741441,1.0953,54.6492,66.2606,-279.652161,411.130432,246.886963,983.1286,7.15586,0.108032
21/11/2018,08:33.0,113.3000031,-75.69177109,45.38745256,-1.9362,-9.025,66.2292,-37.913044,484.03479,171.478256,983.1286,6.903785,-0.252075
21/11/2018,08:34.0,113.199997,-75.69184739,45.38749452,22.0534,-66.6377,65.9356,-277.634796,365.913055,57.808697,983.1637,6.703153,-0.200632
21/11/2018,08:35.0,113.199997,-75.69190079,45.38752504,-31.3922,27.0594,66.968,553.530457,-451.82608,-58.852173,983.1768,6.322468,-0.380685
21/11/2018,08:36.0,113.1000061,-75.69196946,45.387567,-9.5173,79.2172,67.3591,63.095654,91.408699,-70.678261,983.1768,6.286457,-0.036011
21/11/2018,08:37.0,113.199997,-75.69202286,45.38760896,-0.792,45.0505,67.0113,363.408691,-53.843479,-123.339134,983.1768,6.30189,0.015433
21/11/2018,08:38.0,113.199997,-75.69209153,45.38764711,-16.1378,72.7656,67.1462,-207.234787,-525.843506,-133.426086,983.2183,6.625987,0.324097
21/11/2018,08:39.0,113.3000031,-75.69215256,45.38768144,-29.7564,59.1474,67.8984,66.017395,451.408691,134.678268,983.2183,6.914073,0.288086
21/11/2018,08:40.0,113.3000031,-75.69222123,45.38773103,13.6399,-105.4143,70.8156,-318.539124,396.382599,-18.504349,983.2183,6.872918,-0.041155
21/11/2018,08:41.0,113.199997,-75.69228226,45.38776918,2.7639,-29.3791,73.8068,-70.052177,-491.339142,-102.400002,983.1461,6.399633,-0.473285
21/11/2018,08:42.0,113.1000061,-75.6923433,45.38780351,-14.048,43.3639,74.2836,319.582611,-241.808701,-102.469566,983.1461,5.83375,-0.565884
21/11/2018,08:43.0,113,-75.6923967,45.3878264,6.1532,-106.9435,71.8962,511.513031,-3.547826,-96,983.1461,5.185555,-0.648194
21/11/2018,08:44.0,112.8999939,-75.69245011,45.38786073,23.9933,-24.7927,70.6245,10.504348,-689.739136,-80.834785,983.193,4.650538,-0.535018
21/11/2018,08:45.0,112.8000031,-75.69250352,45.38787599,3.954,44.9195,70.6039,-219.895645,-14.469565,-80.069565,983.193,4.264708,-0.38583
21/11/2018,08:46.0,112.8000031,-75.69254166,45.38789125,-8.0593,19.7953,69.8014,-107.199997,330.991302,180.939133,983.1532,4.079509,-0.185198
21/11/2018,08:47.0,112.8000031,-75.69259507,45.38791795,4.9441,-129.4098,66.0375,-118.052177,-415.304352,-154.713043,983.2129,4.079509,0
21/11/2018,08:48.0,112.8999939,-75.69263322,45.38793321,-9.9244,123.9808,65.5809,228.660873,-27.060869,70.95652,983.2533,4.110375,0.030866
21/11/2018,08:49.0,112.8999939,-75.69267136,45.3879561,-29.9015,-5.1914,64.2261,-118.121742,-555.756531,-207.234787,983.2546,4.393318,0.282942
21/11/2018,08:50.0,112.8999939,-75.69271714,45.38799043,-9.1104,44.3363,65.6276,124.800003,-215.791306,-32.347828,983.2546,4.655682,0.262365
21/11/2018,08:51.0,112.8999939,-75.69275529,45.38802476,6.9852,45.7004,66.6075,214.817398,-25.530436,-38.052174,983.2225,4.984923,0.329241
21/11/2018,08:52.0,113,-75.6927858,45.38806291,-8.6218,22.4524,67.0778,190.05217,174.330429,71.513046,983.22,5.247288,0.262365
21/11/2018,08:53.0,113.1000061,-75.69282395,45.38810487,-24.9424,12.7278,66.9487,3.269565,-222.817398,-74.991302,983.22,5.40162,0.154332
21/11/2018,08:54.0,113.199997,-75.69285447,45.38815446,-6.1083,-27.9396,67.6356,112,1.669565,-109.634781,983.276,5.53023,0.12861
21/11/2018,08:55.0,113.3000031,-75.69288499,45.38820024,27.4471,-51.4465,66.5973,184.417389,-236.800003,112.556519,983.1628,5.653695,0.123465
21/11/2018,08:56.0,113.3999939,-75.6929155,45.3882422,16.5048,-33.4095,66.9398,99.339134,-430.121735,-182.747833,983.2625,5.65884,0.005145
21/11/2018,08:57.0,113.5,-75.69295365,45.38829179,-30.1258,34.5667,67.249,-261.565216,308.10434,-86.95652,983.2625,5.622829,-0.036011
21/11/2018,08:58.0,113.6000061,-75.6929918,45.38834138,24.3593,-24.559,67.2442,200.834778,-25.043478,-11.756522,983.2396,5.463353,-0.159477
21/11/2018,08:59.0,113.6000061,-75.69302231,45.38837953,-22.2845,135.7018,67.6865,-67.130432,377.321747,244.521744,983.24,5.365609,-0.097743
21/11/2018,09:00.0,113.699997,-75.69306809,45.38842149,-11.235,-12.3315,67.6454,265.321747,-280.06958,1.6,983.24,5.22671,-0.138899
21/11/2018,09:01.0,113.699997,-75.69309861,45.38845582,4.0812,-20.734,66.5271,151.373917,-19.33913,-34.504349,983.2597,5.216422,-0.010289
21/11/2018,09:02.0,113.8000031,-75.69313676,45.38849397,22.8148,-40.6763,65.8297,41.252174,203.756516,65.878258,983.2308,5.134111,-0.082311
21/11/2018,09:03.0,113.8999939,-75.69318253,45.38853593,19.7877,-41.7095,67.2957,327.582611,349.286957,85.634781,983.2308,5.139255,0.005145
21/11/2018,09:04.0,113.8999939,-75.69321305,45.38856645,-12.0168,75.7129,66.3798,-362.852173,-80.626083,30.608696,983.2504,5.139255,0
21/11/2018,09:05.0,114,-75.6932512,45.38860841,-25.5718,-3.2319,65.556,214.539124,131.756516,98.295654,983.2215,5.103245,-0.036011
21/11/2018,09:06.0,114,-75.69328934,45.38864274,-8.8023,78.3413,66.8221,174.469559,-147.339127,-73.808693,983.2215,5.123822,0.020578
21/11/2018,09:07.0,114,-75.69333512,45.38868089,-7.5928,-74.7005,65.7575,-177.94783,436.730438,162.573914,983.2041,5.350176,0.226353
21/11/2018,09:08.0,114,-75.6933809,45.38872285,-11.4849,-120.4304,65.0122,200.13913,204.730438,37.286957,983.2356,5.453064,0.102888
21/11/2018,09:09.0,114,-75.69342667,45.38875718,-7.2481,44.5991,65.5426,366.399994,-131.060867,-11.33913,983.2356,5.61254,0.159476
21/11/2018,09:10.0,114,-75.69347245,45.38879533,-29.3194,52.7422,66.3335,4.452174,-443.96521,-57.04348,983.2356,5.622829,0.010289
21/11/2018,09:11.0,114,-75.69351823,45.38883729,14.3092,-47.2464,64.8339,31.86087,276.03479,126.608696,983.2356,5.581674,-0.041155
21/11/2018,09:12.0,114,-75.69357163,45.38886781,-43.7833,26.2629,64.7723,-300.452179,130.643478,-57.18261,983.2867,5.406765,-0.17491
21/11/2018,09:13.0,114,-75.69361741,45.38890977,-22.56,35.2895,64.5884,96.834785,-483.547821,148.03479,983.2867,5.422198,0.015433
21/11/2018,09:14.0,114.1000061,-75.69367081,45.3889441,-2.1493,24.0277,62.491,75.130432,-512.486938,-91.965218,983.289,5.509652,0.087455
21/11/2018,09:15.0,114.1000061,-75.69371659,45.38897462,7.3531,-54.8352,63.435,145.94783,-36.66087,-14.4,983.2533,5.65884,0.149188
21/11/2018,09:16.0,114.199997,-75.69376237,45.38901658,6.903,47.4054,64.4528,38.330433,628.03479,150.121735,983.2245,5.663985,0.005145
21/11/2018,09:17.0,114.3000031,-75.69380814,45.38905473,-39.5767,14.8792,64.63,277.843475,-756.382629,-91.478264,983.2419,5.555952,-0.108032
21/11/2018,09:18.0,114.5,-75.69385392,45.38908906,-13.015,-122.3791,62.6249,89.669563,352.973907,47.930435,983.1892,5.396475,-0.159477
21/11/2018,09:19.0,114.699997,-75.69389207,45.38913102,4.754,-46.2121,64.1988,578.226074,-156.730438,7.652174,983.1892,5.221566,-0.17491
21/11/2018,09:20.0,114.8000031,-75.69394547,45.38916154,-32.6309,179.2164,65.2946,227.686951,-558.956543,-56.765217,983.2225,5.0981,-0.123465
21/11/2018,09:21.0,114.8000031,-75.69398362,45.38919587,7.2532,-16.8367,63.435,-5.843478,-367.513031,-91.269562,983.1771,4.943768,-0.154332
21/11/2018,09:22.0,114.8000031,-75.69402177,45.38923402,-21.533,116.8581,64.9325,169.94783,-335.234772,-182.399994,983.1771,4.93348,-0.010289
21/11/2018,09:23.0,114.8000031,-75.69405991,45.38926835,8.4693,51.121,64.2566,252.382614,130.295654,133.773911,983.1771,4.938624,0.005145
21/11/2018,09:24.0,114.8000031,-75.69409806,45.38929887,-9.1652,112.0688,63.1281,-66.226089,10.156522,-91.826088,983.1771,4.928335,-0.010289
